date,inflation
2015-01-01,2.10
2015-02-01,2.25
2015-03-01,2.40
2015-04-01,2.35
2015-05-01,2.20
2015-06-01,2.05
2015-07-01,1.95
2015-08-01,1.90
2015-09-01,2.00
2015-10-01,2.15
2015-11-01,2.30
2015-12-01,2.45
2016-01-01,2.50
2016-02-01,2.65
2016-03-01,2.80
2016-04-01,2.70
2016-05-01,2.55
2016-06-01,2.40
2016-07-01,2.30
2016-08-01,2.25
2016-09-01,2.35
2016-10-01,2.50
2016-11-01,2.65
2016-12-01,2.80
2017-01-01,2.90
2017-02-01,3.05
2017-03-01,3.20
2017-04-01,3.10
2017-05-01,2.95
2017-06-01,2.80
2017-07-01,2.70
2017-08-01,2.60
2017-09-01,2.75
2017-10-01,2.90
2017-11-01,3.05
2017-12-01,3.20
2018-01-01,3.40
2018-02-01,3.60
2018-03-01,3.80
2018-04-01,4.10
2018-05-01,4.30
2018-06-01,4.50
2018-07-01,4.20
2018-08-01,3.90
2018-09-01,3.60
2018-10-01,3.40
2018-11-01,3.20
2018-12-01,3.00
2019-01-01,2.90
2019-02-01,3.00
2019-03-01,3.10
2019-04-01,3.05
2019-05-01,2.95
2019-06-01,2.85
2019-07-01,2.75
2019-08-01,2.70
2019-09-01,2.80
2019-10-01,2.95
2019-11-01,3.05
2019-12-01,3.15
